model,source_language,target_language,layer,is_self_transfer,accuracy,accuracy_pct,macro_f1,macro_f1_pct,num_tokens,train_split,eval_split,input_file
afro-xlmr-large,swa,hau,24,False,0.4512890270760461,45.12890270760461,0.25044469000178204,25.044469000178204,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,0,False,0.278784017475198,27.8784017475198,0.14007281071978744,14.007281071978744,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,1,False,0.3062710476017111,30.627104760171108,0.1452436993139921,14.524369931399209,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,2,False,0.3174205879675981,31.74205879675981,0.15219370073895405,15.219370073895405,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,3,False,0.3288431783016292,32.88431783016292,0.15220556724491818,15.220556724491818,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,4,False,0.32251752070628925,32.251752070628925,0.1594530740686239,15.94530740686239,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,5,False,0.3888231546372986,38.88231546372986,0.1849561549476125,18.49561549476125,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,6,False,0.43801765723127334,43.80176572312733,0.23673332738854946,23.673332738854945,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,7,False,0.411850368617457,41.1850368617457,0.2559222341882053,25.59222341882053,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,8,False,0.49126240101938656,49.126240101938656,0.325202406723384,32.5202406723384,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,9,False,0.48034040229361974,48.03404022936198,0.3294164464416948,32.94164464416948,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,10,False,0.47337762810594336,47.337762810594334,0.3338302178529285,33.38302178529285,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,11,False,0.47647219441157734,47.64721944115774,0.34852411398694605,34.852411398694606,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,12,False,0.5103758987894784,51.03758987894784,0.35562413087561723,35.56241308756172,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,13,False,0.503094566305634,50.309456630563396,0.35148119565139996,35.14811956513999,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,14,False,0.4963593337580777,49.635933375807774,0.34897182643998603,34.897182643998605,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,15,False,0.5250295804132156,52.502958041321556,0.3523871139278795,35.238711392787955,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,16,False,0.4850277600800947,48.50277600800947,0.3419567152608693,34.195671526086926,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,17,False,0.48452716847183036,48.452716847183034,0.3246205690582081,32.46205690582081,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,18,False,0.45617548011286063,45.61754801128606,0.31913474138798303,31.913474138798303,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,19,False,0.4729225448257031,47.292254482570314,0.33074621577132807,33.07462157713281,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,20,False,0.4640939291890416,46.40939291890416,0.3101894747605859,31.01894747605859,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,21,False,0.47210339492127057,47.210339492127055,0.31397041760088484,31.397041760088484,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,22,False,0.44256849003367615,44.25684900336761,0.2632219535762812,26.322195357628118,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,23,False,0.4463001729316465,44.63001729316465,0.27119340412504156,27.119340412504155,21974,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,ibo,24,False,0.38395376353872757,38.395376353872756,0.23148078004252537,23.148078004252536,21974,train,test,layer_sweep_metrics.json
